SUMMARY OF THE BELOW DATA IN A GLIMPSE,AMOUNT,,,INCOME STATEMENT FOR TESLA INC 2023,AMOUNT,, COST BENEFIT ANALYSIS MODEL FOR 2023 , AMOUNT ,,FREE CASH FLOW MODEL ANALYSIS, AMOUNT ,, FORECAST FOR THE YEAR 2024 ,FORECAST FOR THE YEAR 2024,FORECAST FOR THE YEAR 2024,FORECAST FOR THE YEAR 2024,FORECAST FOR THE YEAR 2024,,,,,
8/1/2018,09:00AM - 05:00PM,Los Angeles," $547,792.00 "," $929,783.00 "," $12,731,211.00 "," $4,274,624.00 "," $5,813,605.00 "," $4,247,233.00 ",97,42," $31,136.00 "," $39,232.00 "," $117,214,348.00 "," $29,984,316.00 "," $162,935.00 "," $161,311.00 "," $300,964,214.00 "," $300,316,104.00 "," $1,262,759.00 "," $1,498,025.48 ",,
9/1/2018,09:00AM - 05:00PM,Los Angeles," $3,737,207.00 "," $2,140,917.00 "," $16,035,033.00 "," $17,667,881.00 "," $5,038,597.00 "," $5,444,785.00 ",95,38," $56,711.00 "," $26,768.00 "," $80,430,112.00 "," $109,700,831.00 "," $165,435.00 "," $163,811.00 "," $306,337,131.20 "," $305,689,021.20 "," $1,393,249.00 "," $1,498,025.48 ",,
10/1/2018,09:00AM - 05:00PM,Los Angeles," $1,646,961.00 "," $2,678,820.00 "," $18,473,905.00 "," $20,119,178.00 "," $9,460,332.00 "," $4,449,639.00 ",99,85," $83,497.00 "," $45,488.00 "," $139,075,587.00 "," $37,825,185.00 "," $167,935.00 "," $166,311.00 "," $311,710,048.40 "," $311,061,938.40 "," $1,343,178.00 "," $1,498,025.48 ",,
11/1/2018,09:00AM - 05:00PM,Los Angeles," $3,791,043.00 "," $1,355,489.00 "," $11,485,961.00 "," $18,519,985.00 "," $5,986,626.00 "," $4,637,817.00 ",109,115," $102,446.00 "," $83,316.00 "," $116,588,877.00 "," $124,824,821.00 "," $170,435.00 "," $168,811.00 "," $317,082,965.60 "," $316,434,855.60 "," $1,369,610.00 "," $1,498,025.48 ",,
12/1/2018,09:00AM - 05:00PM,Los Angeles," $1,139,943.00 "," $1,833,538.00 "," $19,192,395.00 "," $15,483,671.00 "," $5,162,960.00 "," $4,786,703.00 ",61,112," $60,478.00 "," $64,560.00 "," $87,436,950.00 "," $61,369,532.00 "," $172,935.00 "," $171,311.00 "," $322,455,882.80 "," $321,807,772.80 "," $1,241,836.00 "," $1,498,025.48 ",,
1/1/2019,09:00AM - 05:00PM,Los Angeles," $2,912,857.00 "," $2,416,179.00 "," $16,418,712.00 "," $15,025,205.00 "," $8,505,603.00 "," $4,204,451.00 ",106,108," $119,337.00 "," $129,731.00 "," $45,539,374.00 "," $133,190,850.00 "," $175,435.00 "," $173,811.00 "," $327,828,800.00 "," $327,180,690.00 "," $1,236,051.00 "," $1,498,025.48 ",,
2/1/2019,09:00AM - 05:00PM,Los Angeles," $2,209,840.00 "," $2,442,510.00 "," $9,947,718.00 "," $18,403,927.00 "," $6,659,435.00 "," $8,509,553.00 ",77,74," $73,830.00 "," $104,849.00 "," $39,587,596.00 "," $39,943,920.00 "," $177,935.00 "," $176,311.00 "," $333,201,717.20 "," $332,553,607.20 "," $1,387,379.00 "," $1,498,025.48 ",,
3/1/2019,09:00AM - 05:00PM,Los Angeles," $3,001,284.00 "," $2,121,441.00 "," $8,815,230.00 "," $17,201,451.00 "," $6,249,300.00 "," $8,968,092.00 ",115,75," $147,931.00 "," $105,431.00 "," $60,256,033.00 "," $72,852,608.00 "," $180,435.00 "," $178,811.00 "," $338,574,634.40 "," $337,926,524.40 "," $1,323,615.00 "," $1,498,025.48 ",,
4/1/2019,09:00AM - 05:00PM,Los Angeles," $2,954,733.00 "," $3,072,845.00 "," $10,343,342.00 "," $8,984,509.00 "," $8,302,285.00 "," $8,025,366.00 ",81,116," $43,091.00 "," $61,060.00 "," $96,133,766.00 "," $102,069,245.00 "," $182,935.00 "," $181,311.00 "," $343,947,551.60 "," $343,299,441.60 "," $1,383,631.00 "," $1,498,025.48 ",,
5/1/2019,09:00AM - 05:00PM,Los Angeles," $661,030.00 "," $3,582,144.00 "," $6,261,647.00 "," $8,014,262.00 "," $5,978,889.00 "," $5,709,879.00 ",77,114," $28,737.00 "," $101,291.00 "," $72,065,104.00 "," $66,651,998.00 "," $185,435.00 "," $183,811.00 "," $349,320,468.80 "," $348,672,358.80 "," $1,213,548.00 "," $1,498,025.48 ",,
6/1/2019,09:00AM - 05:00PM,Los Angeles," $3,552,075.00 "," $3,322,960.00 "," $15,699,187.00 "," $14,872,523.00 "," $9,043,539.00 "," $5,226,738.00 ",108,110," $123,937.00 "," $45,714.00 "," $98,639,145.00 "," $48,851,547.00 "," $187,935.00 "," $186,311.00 "," $354,693,386.00 "," $354,045,276.00 "," $1,297,123.00 "," $1,498,025.48 ",,
7/1/2019,09:00AM - 05:00PM,Los Angeles," $713,934.00 "," $133,091.00 "," $3,297,311.00 "," $11,369,876.00 "," $8,842,439.00 "," $8,084,819.00 ",74,60," $62,966.00 "," $79,542.00 "," $66,341,083.00 "," $105,069,781.00 "," $190,435.00 "," $188,811.00 "," $360,066,303.20 "," $359,418,193.20 "," $1,227,279.00 "," $1,498,025.48 ",,
8/1/2019,09:00AM - 05:00PM,Los Angeles," $1,886,611.00 "," $69,317.00 "," $18,200,770.00 "," $13,731,150.00 "," $7,507,995.00 "," $8,092,203.00 ",80,116," $60,329.00 "," $45,266.00 "," $136,816,592.00 "," $113,536,830.00 "," $192,935.00 "," $191,311.00 "," $365,439,220.40 "," $364,791,110.40 "," $1,421,973.00 "," $1,498,025.48 ",,
9/1/2019,09:00AM - 05:00PM,Los Angeles," $2,576,004.00 "," $3,692,463.00 "," $19,996,365.00 "," $3,270,737.00 "," $7,614,669.00 "," $6,834,736.00 ",80,96," $59,288.00 "," $54,851.00 "," $51,943,934.00 "," $55,904,377.00 "," $195,435.00 "," $193,811.00 "," $370,812,137.60 "," $370,164,027.60 "," $1,448,952.00 "," $1,498,025.48 ",,
10/1/2019,09:00AM - 05:00PM,Los Angeles," $1,674,717.00 "," $3,828,316.00 "," $7,870,476.00 "," $6,138,901.00 "," $5,100,674.00 "," $7,987,404.00 ",105,72," $64,410.00 "," $43,063.00 "," $68,188,118.00 "," $142,354,607.00 "," $197,935.00 "," $196,311.00 "," $376,185,054.80 "," $375,536,944.80 "," $1,202,315.00 "," $1,498,025.48 ",,
11/1/2019,09:00AM - 05:00PM,Los Angeles," $1,671,653.00 "," $1,177,566.00 "," $6,225,920.00 "," $9,043,562.00 "," $6,005,488.00 "," $5,076,213.00 ",100,116," $83,706.00 "," $30,027.00 "," $80,071,860.00 "," $116,381,997.00 "," $200,435.00 "," $198,811.00 "," $381,557,972.00 "," $380,909,862.00 "," $1,428,487.00 "," $1,498,025.48 ",,
12/1/2019,09:00AM - 05:00PM,Los Angeles," $2,431,713.00 "," $1,215,941.00 "," $14,529,983.00 "," $15,044,608.00 "," $5,552,841.00 "," $4,650,807.00 ",117,115," $98,010.00 "," $48,625.00 "," $124,748,587.00 "," $75,996,730.00 "," $202,935.00 "," $201,311.00 "," $386,930,889.20 "," $386,282,779.20 "," $1,308,003.00 "," $1,498,025.48 ",,
1/1/2020,09:00AM - 05:00PM,Los Angeles," $961,772.00 "," $3,639,690.00 "," $3,046,318.00 "," $10,466,107.00 "," $6,765,111.00 "," $7,699,551.00 ",43,86," $39,974.00 "," $146,865.00 "," $101,919,730.00 "," $138,206,991.00 "," $205,435.00 "," $203,811.00 "," $392,303,806.40 "," $391,655,696.40 "," $1,293,765.00 "," $1,498,025.48 ",,
2/1/2020,09:00AM - 05:00PM,Los Angeles," $652,821.00 "," $3,142,825.00 "," $8,514,977.00 "," $11,686,499.00 "," $7,258,703.00 "," $3,815,402.00 ",49,116," $125,461.00 "," $34,714.00 "," $80,639,734.00 "," $74,424,890.00 "," $207,935.00 "," $206,311.00 "," $397,676,723.60 "," $397,028,613.60 "," $1,275,101.00 "," $1,498,025.48 ",,
3/1/2020,09:00AM - 05:00PM,Los Angeles," $1,686,383.00 "," $2,125,995.00 "," $11,454,028.00 "," $11,434,655.00 "," $8,555,126.00 "," $6,104,657.00 ",90,93," $86,565.00 "," $68,333.00 "," $110,698,864.00 "," $142,863,035.00 "," $210,435.00 "," $208,811.00 "," $403,049,640.80 "," $402,401,530.80 "," $1,375,980.00 "," $1,498,025.48 ",,
4/1/2020,09:00AM - 05:00PM,Los Angeles," $386,771.00 "," $2,416,941.00 "," $12,853,186.00 "," $13,445,330.00 "," $8,094,985.00 "," $9,250,372.00 ",106,112," $35,517.00 "," $96,223.00 "," $81,411,376.00 "," $56,144,107.00 "," $212,935.00 "," $211,311.00 "," $408,422,558.00 "," $407,774,448.00 "," $1,320,511.00 "," $1,498,025.48 ",,
5/1/2020,09:00AM - 05:00PM,Los Angeles," $2,813,384.00 "," $1,072,155.00 "," $10,719,657.00 "," $19,138,644.00 "," $7,416,407.00 "," $3,635,666.00 ",80,96," $64,060.00 "," $68,892.00 "," $71,211,374.00 "," $125,059,876.00 "," $215,435.00 "," $213,811.00 "," $413,795,475.20 "," $413,147,365.20 "," $1,240,544.00 "," $1,498,025.48 ",,
6/1/2020,09:00AM - 05:00PM,Los Angeles," $3,115,535.00 "," $987,526.00 "," $5,218,039.00 "," $6,313,857.00 "," $7,904,693.00 "," $5,777,913.00 ",71,73," $90,050.00 "," $136,057.00 "," $36,340,824.00 "," $52,432,179.00 "," $217,935.00 "," $216,311.00 "," $419,168,392.40 "," $418,520,282.40 "," $1,305,729.00 "," $1,498,025.48 ",,
7/1/2020,09:00AM - 05:00PM,Los Angeles," $2,872,596.00 "," $1,377,226.00 "," $7,069,077.00 "," $3,740,889.00 "," $5,543,988.00 "," $7,403,593.00 ",69,71," $110,073.00 "," $68,667.00 "," $110,655,059.00 "," $144,297,624.00 "," $220,435.00 "," $218,811.00 "," $424,541,309.60 "," $423,893,199.60 "," $1,372,599.00 "," $1,498,025.48 ",,
8/1/2020,09:00AM - 05:00PM,Los Angeles," $600,123.00 "," $3,038,155.00 "," $15,200,466.00 "," $3,410,751.00 "," $7,253,161.00 "," $6,416,421.00 ",107,89," $48,584.00 "," $49,808.00 "," $74,348,325.00 "," $105,116,620.00 "," $222,935.00 "," $221,311.00 "," $429,914,226.80 "," $429,266,116.80 "," $1,299,182.00 "," $1,498,025.48 ",,
9/1/2020,09:00AM - 05:00PM,Los Angeles," $3,275,783.00 "," $2,496,153.00 "," $5,744,518.00 "," $14,006,448.00 "," $4,630,591.00 "," $4,910,827.00 ",75,36," $91,579.00 "," $134,597.00 "," $53,929,251.00 "," $38,103,953.00 "," $225,435.00 "," $223,811.00 "," $435,287,144.00 "," $434,639,034.00 "," $1,495,090.00 "," $1,498,025.48 ",,
10/1/2020,09:00AM - 05:00PM,Los Angeles," $700,610.00 "," $1,141,602.00 "," $12,695,189.00 "," $13,275,615.00 "," $8,888,728.00 "," $6,625,016.00 ",56,54," $101,339.00 "," $114,941.00 "," $93,198,492.00 "," $36,498,655.00 "," $227,935.00 "," $226,311.00 "," $440,660,061.20 "," $440,011,951.20 "," $1,445,809.00 "," $1,498,025.48 ",,
11/1/2020,09:00AM - 05:00PM,Los Angeles," $250,582.00 "," $2,742,563.00 "," $6,867,870.00 "," $17,589,198.00 "," $5,913,436.00 "," $9,047,561.00 ",118,42," $123,694.00 "," $110,083.00 "," $118,051,371.00 "," $90,456,329.00 "," $230,435.00 "," $228,811.00 "," $446,032,978.40 "," $445,384,868.40 "," $1,364,104.00 "," $1,498,025.48 ",,
12/1/2020,09:00AM - 05:00PM,Los Angeles," $511,354.00 "," $2,549,209.00 "," $15,960,174.00 "," $12,886,753.00 "," $4,045,339.00 "," $3,654,591.00 ",43,104," $111,835.00 "," $73,929.00 "," $94,432,873.00 "," $87,458,866.00 "," $232,935.00 "," $231,311.00 "," $451,405,895.60 "," $450,757,785.60 "," $1,280,169.00 "," $1,498,025.48 ",,
1/1/2021,09:00AM - 05:00PM,Los Angeles," $825,562.00 "," $450,031.00 "," $4,075,579.00 "," $2,825,166.00 "," $6,175,407.00 "," $7,652,299.00 ",81,95," $58,895.00 "," $68,831.00 "," $20,826,769.00 "," $31,191,870.00 "," $235,435.00 "," $233,811.00 "," $456,778,812.80 "," $456,130,702.80 "," $1,274,777.00 "," $1,498,025.48 ",,
2/1/2021,09:00AM - 05:00PM,Los Angeles," $213,533.00 "," $367,817.00 "," $7,074,955.00 "," $10,673,141.00 "," $5,967,427.00 "," $5,102,753.00 ",61,46," $77,749.00 "," $147,761.00 "," $31,829,689.00 "," $33,640,283.00 "," $237,935.00 "," $236,311.00 "," $462,151,730.00 "," $461,503,620.00 "," $1,281,505.00 "," $1,498,025.48 ",,
3/1/2021,09:00AM - 05:00PM,Los Angeles," $2,040,982.00 "," $2,212,849.00 "," $20,458,208.00 "," $10,405,165.00 "," $4,200,674.00 "," $6,447,226.00 ",75,57," $28,394.00 "," $35,167.00 "," $110,454,257.00 "," $21,179,334.00 "," $240,435.00 "," $238,811.00 "," $467,524,647.20 "," $466,876,537.20 "," $1,214,233.00 "," $1,498,025.48 ",,
4/1/2021,09:00AM - 05:00PM,Los Angeles," $3,115,662.00 "," $2,711,327.00 "," $3,056,358.00 "," $5,588,128.00 "," $9,210,089.00 "," $6,250,336.00 ",61,108," $55,868.00 "," $113,687.00 "," $48,224,481.00 "," $86,059,226.00 "," $242,935.00 "," $241,311.00 "," $472,897,564.40 "," $472,249,454.40 "," $1,434,739.00 "," $1,498,025.48 ",,
5/1/2021,09:00AM - 05:00PM,Los Angeles," $2,197,219.00 "," $2,749,097.00 "," $12,159,401.00 "," $17,444,253.00 "," $4,976,821.00 "," $7,253,038.00 ",101,93," $35,890.00 "," $100,648.00 "," $106,549,172.00 "," $67,002,681.00 "," $245,435.00 "," $243,811.00 "," $478,270,481.60 "," $477,622,371.60 "," $1,352,015.00 "," $1,498,025.48 ",,
6/1/2021,09:00AM - 05:00PM,Los Angeles," $2,584,354.00 "," $2,036,419.00 "," $16,912,302.00 "," $15,436,166.00 "," $5,681,211.00 "," $6,917,279.00 ",52,117," $139,192.00 "," $79,658.00 "," $149,755,145.00 "," $68,297,603.00 "," $247,935.00 "," $246,311.00 "," $483,643,398.80 "," $482,995,288.80 "," $1,360,273.00 "," $1,498,025.48 ",,
7/1/2021,09:00AM - 05:00PM,Los Angeles," $3,841,945.00 "," $111,181.00 "," $14,550,941.00 "," $13,729,627.00 "," $4,722,214.00 "," $8,984,242.00 ",99,56," $60,677.00 "," $55,925.00 "," $23,534,104.00 "," $62,949,474.00 "," $250,435.00 "," $248,811.00 "," $489,016,316.00 "," $488,368,206.00 "," $1,312,384.00 "," $1,498,025.48 ",,
8/1/2021,09:00AM - 05:00PM,Los Angeles," $481,700.00 "," $2,199,300.00 "," $11,577,012.00 "," $6,729,570.00 "," $4,242,063.00 "," $6,259,087.00 ",114,55," $76,651.00 "," $63,119.00 "," $35,839,588.00 "," $23,582,933.00 "," $252,935.00 "," $251,311.00 "," $494,389,233.20 "," $493,741,123.20 "," $1,477,486.00 "," $1,498,025.48 ",,
9/1/2021,09:00AM - 05:00PM,Los Angeles," $3,246,508.00 "," $2,495,408.00 "," $15,852,728.00 "," $7,088,471.00 "," $6,456,164.00 "," $5,953,754.00 ",75,54," $76,812.00 "," $67,920.00 "," $74,877,126.00 "," $78,366,377.00 "," $255,435.00 "," $253,811.00 "," $499,762,150.40 "," $499,114,040.40 "," $1,442,522.00 "," $1,498,025.48 ",,
10/1/2021,09:00AM - 05:00PM,Los Angeles," $3,528,754.00 "," $2,178,937.00 "," $12,292,941.00 "," $6,457,528.00 "," $5,189,436.00 "," $5,781,082.00 ",41,112," $125,395.00 "," $58,996.00 "," $82,417,802.00 "," $91,569,755.00 "," $257,935.00 "," $256,311.00 "," $505,135,067.60 "," $504,486,957.60 "," $1,463,631.00 "," $1,498,025.48 ",,
11/1/2021,09:00AM - 05:00PM,Los Angeles," $573,355.00 "," $1,276,967.00 "," $16,161,744.00 "," $13,649,336.00 "," $5,011,393.00 "," $8,648,413.00 ",103,47," $75,845.00 "," $33,001.00 "," $48,009,822.00 "," $47,892,258.00 "," $260,435.00 "," $258,811.00 "," $510,507,984.80 "," $509,859,874.80 "," $1,337,793.00 "," $1,498,025.48 ",,
12/1/2021,09:00AM - 05:00PM,Los Angeles," $3,414,586.00 "," $487,172.00 "," $3,810,668.00 "," $6,207,845.00 "," $5,193,240.00 "," $6,459,022.00 ",90,76," $30,373.00 "," $122,136.00 "," $129,405,825.00 "," $140,361,719.00 "," $262,935.00 "," $261,311.00 "," $515,880,902.00 "," $515,232,792.00 "," $1,206,110.00 "," $1,498,025.48 ",,
1/1/2022,09:00AM - 05:00PM,Los Angeles," $2,496,411.00 "," $2,176,399.00 "," $19,201,686.00 "," $14,077,305.00 "," $3,708,891.00 "," $6,380,635.00 ",76,56," $103,936.00 "," $64,297.00 "," $75,675,216.00 "," $45,955,509.00 "," $265,435.00 "," $263,811.00 "," $521,253,819.20 "," $520,605,709.20 "," $1,371,316.00 "," $1,498,025.48 ",,
2/1/2022,09:00AM - 05:00PM,Los Angeles," $375,902.00 "," $1,425,224.00 "," $10,111,341.00 "," $11,382,969.00 "," $6,292,269.00 "," $6,523,572.00 ",89,47," $52,641.00 "," $32,239.00 "," $109,868,544.00 "," $136,368,128.00 "," $267,935.00 "," $266,311.00 "," $526,626,736.40 "," $525,978,626.40 "," $1,453,428.00 "," $1,498,025.48 ",,
3/1/2022,09:00AM - 05:00PM,Los Angeles," $2,747,125.00 "," $3,357,655.00 "," $15,290,927.00 "," $4,206,141.00 "," $5,913,122.00 "," $4,989,968.00 ",52,119," $80,586.00 "," $38,408.00 "," $120,359,975.00 "," $145,626,739.00 "," $270,435.00 "," $268,811.00 "," $531,999,653.60 "," $531,351,543.60 "," $1,377,677.00 "," $1,498,025.48 ",,
4/1/2022,09:00AM - 05:00PM,Los Angeles," $2,890,873.00 "," $1,348,060.00 "," $5,915,802.00 "," $20,091,570.00 "," $5,850,379.00 "," $4,025,401.00 ",77,46," $80,690.00 "," $80,969.00 "," $80,620,979.00 "," $116,419,333.00 "," $272,935.00 "," $271,311.00 "," $537,372,570.80 "," $536,724,460.80 "," $1,240,501.00 "," $1,498,025.48 ",,
5/1/2022,09:00AM - 05:00PM,Los Angeles," $2,590,382.00 "," $1,716,852.00 "," $15,325,082.00 "," $13,435,223.00 "," $6,425,948.00 "," $7,621,261.00 ",85,99," $53,105.00 "," $104,586.00 "," $69,059,049.00 "," $123,388,084.00 "," $275,435.00 "," $273,811.00 "," $542,745,488.00 "," $542,097,378.00 "," $1,226,340.00 "," $1,498,025.48 ",,
6/1/2022,09:00AM - 05:00PM,Los Angeles," $2,034,046.00 "," $3,648,719.00 "," $10,412,897.00 "," $13,804,197.00 "," $6,703,346.00 "," $4,704,653.00 ",87,82," $113,924.00 "," $131,493.00 "," $147,573,486.00 "," $44,829,746.00 "," $277,935.00 "," $276,311.00 "," $548,118,405.20 "," $547,470,295.20 "," $1,479,901.00 "," $1,498,025.48 ",,
7/1/2022,09:00AM - 05:00PM,Los Angeles," $1,811,448.00 "," $1,622,880.00 "," $19,963,879.00 "," $15,784,715.00 "," $7,161,684.00 "," $3,813,461.00 ",73,100," $67,079.00 "," $81,109.00 "," $43,160,869.00 "," $30,503,051.00 "," $280,435.00 "," $278,811.00 "," $553,491,322.40 "," $552,843,212.40 "," $1,232,538.00 "," $1,498,025.48 ",,
8/1/2022,09:00AM - 05:00PM,Los Angeles," $825,330.00 "," $1,803,530.00 "," $8,779,602.00 "," $6,816,081.00 "," $8,148,635.00 "," $9,681,556.00 ",117,75," $47,780.00 "," $76,360.00 "," $141,862,591.00 "," $24,751,022.00 "," $282,935.00 "," $281,311.00 "," $558,864,239.60 "," $558,216,129.60 "," $1,235,820.00 "," $1,498,025.48 ",,
9/1/2022,09:00AM - 05:00PM,Los Angeles," $3,751,516.00 "," $3,252,200.00 "," $13,592,696.00 "," $8,664,918.00 "," $5,399,927.00 "," $6,735,345.00 ",100,85," $143,280.00 "," $45,973.00 "," $52,254,710.00 "," $70,550,104.00 "," $285,435.00 "," $283,811.00 "," $564,237,156.80 "," $563,589,046.80 "," $1,416,060.00 "," $1,498,025.48 ",,
10/1/2022,09:00AM - 05:00PM,Los Angeles," $2,308,997.00 "," $3,569,614.00 "," $16,339,158.00 "," $8,610,677.00 "," $6,792,231.00 "," $7,270,959.00 ",114,72," $104,065.00 "," $117,396.00 "," $33,825,783.00 "," $137,997,158.00 "," $287,935.00 "," $286,311.00 "," $569,610,074.00 "," $568,961,964.00 "," $1,250,964.00 "," $1,498,025.48 ",,
11/1/2022,09:00AM - 05:00PM,Los Angeles," $548,948.00 "," $3,052,274.00 "," $2,644,182.00 "," $13,687,205.00 "," $7,483,983.00 "," $8,987,758.00 ",65,72," $76,187.00 "," $74,609.00 "," $133,498,767.00 "," $134,516,951.00 "," $290,435.00 "," $288,811.00 "," $574,982,991.20 "," $574,334,881.20 "," $1,401,028.00 "," $1,498,025.48 ",,
12/1/2022,09:00AM - 05:00PM,Los Angeles," $1,761,149.00 "," $1,212,028.00 "," $11,116,623.00 "," $9,875,694.00 "," $7,414,808.00 "," $8,618,732.00 ",57,91," $26,814.00 "," $142,753.00 "," $72,465,053.00 "," $115,615,293.00 "," $292,935.00 "," $291,311.00 "," $580,355,908.40 "," $579,707,798.40 "," $1,273,050.00 "," $1,498,025.48 ",,
1/1/2023,09:00AM - 05:00PM,Los Angeles," $1,689,618.00 "," $1,489,662.00 "," $14,572,183.00 "," $20,174,867.00 "," $3,669,999.00 "," $7,855,403.00 ",73,54," $137,560.00 "," $105,500.00 "," $34,327,806.00 "," $71,838,269.00 "," $295,435.00 "," $293,811.00 "," $585,728,825.60 "," $585,080,715.60 "," $1,366,766.00 "," $1,498,025.48 ",,
2/1/2023,09:00AM - 05:00PM,Los Angeles," $2,270,671.00 "," $596,087.00 "," $16,846,906.00 "," $7,903,977.00 "," $6,749,114.00 "," $6,222,110.00 ",48,73," $63,088.00 "," $28,885.00 "," $133,216,491.00 "," $96,328,171.00 "," $297,935.00 "," $296,311.00 "," $591,101,742.80 "," $590,453,632.80 "," $1,496,262.00 "," $1,498,025.48 ",,
3/1/2023,09:00AM - 05:00PM,Los Angeles," $3,261,316.00 "," $992,951.00 "," $7,789,333.00 "," $4,174,639.00 "," $7,279,497.00 "," $9,247,113.00 ",121,44," $78,716.00 "," $111,795.00 "," $119,634,965.00 "," $121,110,731.00 "," $300,435.00 "," $298,811.00 "," $596,474,660.00 "," $595,826,550.00 "," $1,388,095.00 "," $1,498,025.48 ",,
4/1/2023,09:00AM - 05:00PM,Los Angeles," $126,209.00 "," $3,401,901.00 "," $17,505,817.00 "," $7,540,926.00 "," $7,991,195.00 "," $5,783,647.00 ",51,114," $28,946.00 "," $127,468.00 "," $142,151,117.00 "," $82,722,125.00 "," $302,935.00 "," $301,311.00 "," $601,847,577.20 "," $601,199,467.20 "," $1,478,297.00 "," $1,498,025.48 ",,
5/1/2023,09:00AM - 05:00PM,Los Angeles," $1,316,054.00 "," $1,281,459.00 "," $9,939,938.00 "," $19,678,667.00 "," $7,115,069.00 "," $5,928,327.00 ",56,36," $55,168.00 "," $32,246.00 "," $127,253,901.00 "," $33,146,575.00 "," $305,435.00 "," $303,811.00 "," $607,220,494.40 "," $606,572,384.40 "," $1,211,683.00 "," $1,498,025.48 ",,
6/1/2023,09:00AM - 05:00PM,Los Angeles," $2,660,388.00 "," $3,060,903.00 "," $8,986,953.00 "," $15,761,837.00 "," $9,391,828.00 "," $5,241,135.00 ",61,65," $103,066.00 "," $68,693.00 "," $33,470,400.00 "," $91,042,380.00 "," $307,935.00 "," $306,311.00 "," $612,593,411.60 "," $611,945,301.60 "," $1,251,631.00 "," $1,498,025.48 ",,
7/1/2023,09:00AM - 05:00PM,Los Angeles," $3,654,169.00 "," $3,756,800.00 "," $7,288,119.00 "," $13,277,922.00 "," $7,007,998.00 "," $9,081,522.00 ",76,89," $53,786.00 "," $110,800.00 "," $46,347,702.00 "," $133,402,834.00 "," $310,435.00 "," $308,811.00 "," $617,966,328.80 "," $617,318,218.80 "," $1,298,038.00 "," $1,498,025.48 ",,
8/1/2023,09:00AM - 05:00PM,Los Angeles," $1,603,281.00 "," $3,545,150.00 "," $10,918,431.00 "," $7,636,803.00 "," $4,549,159.00 "," $8,762,183.00 ",107,44," $44,438.00 "," $54,148.00 "," $69,632,381.00 "," $67,855,742.00 "," $312,935.00 "," $311,311.00 "," $623,339,246.00 "," $622,691,136.00 "," $1,464,124.00 "," $1,498,025.48 ",,
9/1/2023,09:00AM - 05:00PM,Los Angeles," $467,871.00 "," $560,191.00 "," $6,509,224.00 "," $17,968,696.00 "," $4,971,123.00 "," $9,451,049.00 ",100,112," $102,238.00 "," $29,693.00 "," $29,106,877.00 "," $108,147,207.00 "," $315,435.00 "," $313,811.00 "," $628,712,163.20 "," $628,064,053.20 "," $1,400,001.00 "," $1,498,025.48 ",,
10/1/2023,09:00AM - 05:00PM,Los Angeles," $3,396,066.00 "," $63,612.00 "," $16,916,830.00 "," $15,001,879.00 "," $4,659,298.00 "," $4,387,662.00 ",50,69," $145,519.00 "," $120,269.00 "," $42,982,051.00 "," $59,401,431.00 "," $317,935.00 "," $316,311.00 "," $634,085,080.40 "," $633,436,970.40 "," $1,409,761.00 "," $1,498,025.48 ",,
11/1/2023,09:00AM - 05:00PM,Los Angeles," $3,685,832.00 "," $2,123,925.00 "," $11,080,581.00 "," $10,213,578.00 "," $6,691,939.00 "," $4,992,219.00 ",40,39," $46,861.00 "," $77,629.00 "," $101,493,820.00 "," $130,015,447.00 "," $320,435.00 "," $318,811.00 "," $639,457,997.60 "," $638,809,887.60 "," $1,428,004.00 "," $1,498,025.48 ",,
12/1/2023,09:00AM - 05:00PM,Los Angeles," $1,655,350.00 "," $725,660.00 "," $5,588,588.00 "," $18,760,910.00 "," $3,613,901.00 "," $6,339,200.00 ",83,107," $68,114.00 "," $140,491.00 "," $44,171,900.00 "," $55,978,461.00 "," $322,935.00 "," $321,311.00 "," $644,830,914.80 "," $644,182,804.80 "," $1,406,751.00 "," $1,498,025.48 ",,
1/1/2024,09:00AM - 05:00PM,Los Angeles," $1,030,037.00 "," $2,143,984.00 "," $15,101,529.00 "," $18,112,593.00 "," $7,073,890.00 "," $9,177,186.00 ",88,67," $34,699.00 "," $141,590.00 "," $100,039,140.00 "," $57,670,642.00 "," $325,435.00 "," $323,811.00 "," $650,203,832.00 "," $649,555,722.00 "," $1,425,582.00 "," $1,498,025.48 ",,
